r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.3868159231683896	0.31192612003252596	0.238561197391208	0.17242011250558592	0.11784636150065644	0.07653287775458086	0.04757818450978047	0.028550789190586793	0.01666870140839191	0.00953164920361124	0.005366991832004282	0.002987844176815117	0.0016495590019428015
0.3869333441683374	0.3116970175658828	0.23808157208978456	0.17182710543373853	0.11726897705590922	0.07605282493905564	0.04722247187885318	0.028308797349643467	0.01651413180533883	0.009437367378550646	0.005311377686500894	0.0029558254937930364	0.0016314460743683807
0.3853015560487064	0.31065674230729273	0.23757289513796884	0.17170895154862473	0.11737212374841978	0.07623694538015303	0.04740296741553034	0.028450912039186108	0.016613191375940955	0.00950127496856359	0.005350518576291325	0.002978951218324202	0.0016447682829989357
0.38943010952607204	0.3141751197837951	0.24036486728860926	0.1737610335135218	0.11877198731136643	0.07713110597449394	0.047944672433754484	0.028766430803332375	0.016791997358074157	0.009600780471523135	0.005405253911320462	0.0030088423024063043	0.0016610192631969238
0.3891630175948533	0.313684080133106	0.23973646233972173	0.17310615956568168	0.1181864600433406	0.07666777564642753	0.04761189657637848	0.028544682586037824	0.016652355301639464	0.009516447202242437	0.005355858714990206	0.0029805480460318354	0.0016450718442995718
0.3920663900988744	0.316114181273049	0.24162345821671574	0.17445884099736755	0.11908425157053135	0.07722508903869678	0.047940120703281165	0.02873083144938526	0.01675534250022908	0.009572578606421718	0.005386201365225324	0.0029968847411641947	0.0016538540286343876
0.387623404262068	0.31183580190680177	0.2377865930587151	0.1712847560329701	0.11666628035114955	0.0755188496263828	0.046812455538303405	0.02802372941164721	0.016329476202102747	0.00932367203722656	0.005243878200715876	0.002916788269316666	0.0016092919432186418
0.3873591223897131	0.3123416580297078	0.2388480080437926	0.17259618674963575	0.11794146896752285	0.07657751170934912	0.04759581558702094	0.028556007471462985	0.016669127705294006	0.009530686246550898	0.005365917091496522	0.0029870178939181524	0.0016490073165530237
0.38640604509303056	0.3113442695691234	0.23788899985798823	0.1717559892910078	0.11727098298882269	0.0760865537339455	0.04726179484689626	0.028341818138855807	0.016537905731279706	0.009452994673889319	0.005321061561429798	0.0029615912984201766	0.0016347850626733467
0.38752188584759534	0.312348176486711	0.23873346264584133	0.17241524174700124	0.11774844078747077	0.07640940334133299	0.04746782817425734	0.028467435126019628	0.016611908669622887	0.009495513716901258	0.005345057615123975	0.0029749625639237096	0.0016421689990275693
0.39191936729292554	0.3156106733279832	0.24088190603406315	0.17363846698805227	0.11832762910830866	0.0766156849001989	0.04749774819017391	0.028434084665209882	0.01656766718147625	0.009458913519265914	0.0053194972126971935	0.0029586245047661607	0.0016322692316431383
0.38343327139964534	0.30868183641753505	0.23565963584173805	0.1700231427505999	0.11602092084384973	0.07524415115676006	0.04672571295215985	0.028015714489896478	0.01634613571490239	0.009342963461928403	0.005259029671614574	0.0029270528986458494	0.001615723501837539
0.3910625074434336	0.31555989334549095	0.24145749132017694	0.1745587030486743	0.11931203887339323	0.07747332966600307	0.048150367504174243	0.028885350674972117	0.01685894151908388	0.009637821549101604	0.005425532196308232	0.0030198736867479187	0.0016669984839360324
0.38993732415735954	0.31410632149739776	0.2398563138989159	0.17302061613734893	0.11800358612774521	0.07647106830043827	0.04744627491390692	0.028423368977093553	0.016571191530341096	0.00946540484936572	0.00532511792799573	0.0029625919259228246	0.0016348098210381622
0.390996587484791	0.3156253550051995	0.24162006701588976	0.1747679236628874	0.119519469161573	0.07764755566555147	0.04828028019536501	0.028974090440845007	0.016915776294017627	0.009672552052290253	0.00544604441830905	0.0030316934654472014	0.0016736890147199062
0.3849766334458977	0.31002590943990466	0.2367523481057139	0.17084755044220762	0.11659877335964344	0.07562334229768461	0.04696139690074987	0.028156222998329806	0.01642739656428604	0.009388965172227363	0.005284690038365134	0.0029412230353408233	0.0016234947953496612
0.3896862985612212	0.31376932226919846	0.239477928589498	0.17265335237628246	0.11768933293844364	0.07622955501854319	0.04727628441713137	0.02831170360650553	0.016501589982989926	0.00942368108740932	0.005300810764662355	0.002948722822536434	0.0016270150967223472
0.3905825095122124	0.31529343937849164	0.24137586568098046	0.17460410233369356	0.11941908359252128	0.0775908058388261	0.04825022164170524	0.028958908999951932	0.016908340422682012	0.00966896814390293	0.00544432478545839	0.0030308649709408202	0.0016732859315228051
0.3921544873425373	0.3161426341864564	0.24160372985876588	0.17441016113569988	0.11902651380700806	0.07717246628774428	0.04789908925254033	0.028702039306864855	0.016736581960669236	0.009560982367958906	0.005379298603222234	0.0029928853370038318	0.0016515814016027958
0.39166189299154847	0.31539239323573853	0.24070992974963792	0.17351317671106228	0.11824299862424967	0.07656217088487417	0.04746563921338637	0.02841554435145355	0.0165572384864433	0.009453145803220177	0.005316340360391845	0.0029569073233286997	0.0016313384952776973
0.38841009068202825	0.31353901895738084	0.24007208511975406	0.17371788661961293	0.11886679453312837	0.07727193121229092	0.04807693416573145	0.028868697843193843	0.016862603991094113	0.009646075029337934	0.005432895582979271	0.003025134954200128	0.0016703897439494994
0.390411321887889	0.3149873693451642	0.24098742195040504	0.17420060677593893	0.11905877559293046	0.0773058150629659	0.04804554936318569	0.028822516521950906	0.016822442394351843	0.009617088114534308	0.005413935989235088	0.003013457017964318	0.0016634739921493596
0.3875911938902663	0.3128344635509637	0.23950686164778556	0.17329747280496777	0.11857643018718589	0.07708417937625191	0.04796187190336699	0.028800980167254655	0.016823881414981482	0.00962436297103847	0.005420878870117498	0.0030185405024488327	0.0016667908339565486
0.3899511340078811	0.31413961346935376	0.2399021709243602	0.1730699628410817	0.11804844210933135	0.07650689071733609	0.04747214178430541	0.02844066166789368	0.01658210351686352	0.009472003583315616	0.005328986312989705	0.002964809128380442	0.001636060022718595
0.3894712474206503	0.3141564011483438	0.2403011922663437	0.17367469463016919	0.11868460759769946	0.07705693514691439	0.04788902358367771	0.02872826915484465	0.016767491958898508	0.009585778607388813	0.005396382315672227	0.0030037255404613034	0.0016581210338207988
0.3848560151052792	0.30997404786205635	0.23675714068547055	0.17088807017682914	0.11665294330387596	0.07567498597067149	0.047002611509025294	0.028185549956580697	0.0164466802787326	0.009400959222033942	0.005291860914464312	0.0029453907953279584	0.0016258684390625963
0.3868550315703579	0.31115634389305413	0.23722559363167323	0.17085506822284524	0.11636078001053628	0.07531575097279308	0.04668475435131267	0.027946836305756395	0.016284634487428035	0.00929811418583784	0.005229544263037942	0.002908839170531538	0.0016049181649689889
0.3840355103494864	0.3092310225671131	0.23612793454325703	0.1703936062404637	0.11629257036936472	0.07542989739493361	0.04684540520522428	0.028089286602418873	0.016389767250550802	0.009368165482998082	0.005273311691006025	0.0029350366364473465	0.0016201430165888745
0.38604671646323646	0.31061320823640015	0.23692585695437143	0.17074001874663405	0.11635732131329102	0.07536142444396658	0.04674014593879455	0.027993881867874142	0.01631866600610354	0.009320535595686312	0.005243455446982591	0.002917127800190619	0.0016097201885406543
0.389576282717382	0.31407981723317974	0.2400897977246138	0.1733975132480139	0.11840791163969246	0.07682380944260252	0.0477149185962451	0.028609239607458314	0.016691218123031502	0.009539153896312704	0.005368839113868284	0.0029878518296094204	0.001649134798551195
0.3911636373229415	0.3150894963099325	0.24057984757393056	0.17350641550125676	0.11830193225419734	0.07664045490416362	0.047536616592881824	0.02846944679730742	0.016594047238475115	0.00947658785490165	0.00533057467957085	0.002965267740493836	0.0016361347207234798
0.3840654034085517	0.3095566876636505	0.23665747235177428	0.17100153051607558	0.11686448157453934	0.07589644681636336	0.04718715878619239	0.02832008229220407	0.01653647231737484	0.009457356597818928	0.005325803631834905	0.002965209687660031	0.0016371926037982603
0.38436109514581257	0.3096903423189891	0.23665662133652143	0.17091460853581383	0.11674312356722592	0.07577893903746896	0.0470926127137419	0.028252467082638774	0.016491863257209673	0.009429546286646247	0.005309149382884593	0.00295551874288558	0.0016316686822591907
0.3893703935593801	0.31422395102573003	0.24049421378177419	0.17392954273241967	0.11893989776466227	0.07727252439796822	0.048050304540149996	0.028838671331003225	0.016838304780687718	0.009629095871923012	0.005421985162079488	0.0030184867337041668	0.0016664798629233762
0.38640604509303056	0.3113442695691234	0.23788899985798823	0.1717559892910078	0.11727098298882269	0.0760865537339455	0.04726179484689626	0.028341818138855807	0.016537905731279706	0.009452994673889319	0.005321061561429798	0.0029615912984201766	0.0016347850626733467
0.3818211391361112	0.30745019401622287	0.23480998794086005	0.16950104176218428	0.11573790124875326	0.07511022376268495	0.04667181091927065	0.027998896929571034	0.01634389689361745	0.009345171855694077	0.00526181225665537	0.002929260790030451	0.001617218451871776
0.39119199481041617	0.3150716737109502	0.24052775854095465	0.17343760427575922	0.11823316973337034	0.07658257330214017	0.047493454994499584	0.028439985373321302	0.016575194975057054	0.00946507720080346	0.005323781082844175	0.0029613552189673912	0.0016339209979542378
0.3896916566040974	0.3137530839701086	0.23944627523235298	0.17261500965688747	0.11765240692914675	0.07619908100346448	0.04725382800108931	0.02829649075562488	0.016491904171915962	0.009417787489584335	0.005297340669268776	0.0029467277214861574	0.0016258876185776372
0.38314996713256383	0.3087211873332228	0.23594412335690074	0.17043631469129467	0.11644930959673253	0.07561208643852231	0.04700364615175057	0.028207139970053727	0.0164694256335065	0.009418599884153847	0.005303827327963577	0.0029529194351826976	0.001630386951567446
0.38299027335603714	0.3083764962946141	0.2354822938411191	0.16994498300327765	0.11600495238169041	0.07525791277571782	0.04674799526642078	0.028036163678285184	0.016361463317907783	0.00935326518708852	0.0052655008036109575	0.0029309400257199734	0.001617988016761088
0.386969739178223	0.31172953860787883	0.2381087327341356	0.17184815778488793	0.11728412047346515	0.076063001589547	0.047228931567037544	0.02831271813535213	0.01651643320532137	0.00943868585991936	0.005312120118433717	0.002956238487267118	0.0016316738425224842
0.3888944388179139	0.3136866849535759	0.23994839054662973	0.17343160648265957	0.11853050452523084	0.0769660757129478	0.0478384051365808	0.02870116285508051	0.016753321279396022	0.009578456977289828	0.0053926110546573406	0.0030017785032969684	0.0016571106012513092
0.3840840346198654	0.3091587391095088	0.23596818316288856	0.1701938234176453	0.11609726259738906	0.07526723904600743	0.04672478309708416	0.028007193346725304	0.016337317924991504	0.00933616776852387	0.005254434731471734	0.002924167551635107	0.0016139939228462026
0.3896291389915572	0.3144437383552684	0.2406679313858109	0.17405662770996366	0.11902613653788843	0.07732730228423126	0.04808330455648802	0.028857789977120754	0.016849087170092588	0.00963507118891601	0.005425260538889095	0.0030202703506087584	0.0016674473874096424
0.38745492425737876	0.31201115118473327	0.23821306484591565	0.1718288882428236	0.11720223242807597	0.07596660190535703	0.047144891208919605	0.028250049239344543	0.016474060415090933	0.009411858731907183	0.005295890543786273	0.0029467292551071836	0.0016262274744483452
0.38831052986799725	0.3127911596642492	0.23887768566955664	0.17235401349451954	0.11758667656963372	0.07622900484124329	0.04731367788282061	0.028353627916369903	0.016535399756071375	0.009447247279251284	0.005315926409613737	0.002957921196176157	0.0016324194396726685
