r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.38289746811277736	0.3140152379007139	0.24527121217093334	0.18158650875873078	0.12727015850204335	0.08467405705907494	0.053789539274297506	0.03287291592161898	0.019477668144657918	0.01126767535992396	0.006401170285058218	0.0035876396517944917	0.001990714402158203
0.38551109511032144	0.31619236513134924	0.24695840587783358	0.18279399472395286	0.12806780679375893	0.08516381957637922	0.05407264987220012	0.0330293901367478	0.01956161472717949	0.011311949027515911	0.006424342414308116	0.003599750559275271	0.0019970582300427126
0.38502205967740766	0.3158331999828746	0.2467272128911615	0.18267035360604214	0.12801954655888334	0.08515826422172651	0.054085192018472734	0.03304578051124669	0.019575678707511136	0.011322122179497913	0.006431031930111001	0.0036038929704782733	0.001999522575632939
0.3809974768005896	0.31259526390426523	0.24432916564721688	0.18105249637918178	0.1270294535128051	0.08460715768960995	0.05380393538308142	0.03291281707683151	0.019516915379490154	0.011297718605849105	0.006421529016003513	0.0036004759602295496	0.0019984397246628587
0.3840819683902451	0.31554693585903504	0.24699198702697148	0.18329258869497148	0.12877752884195703	0.08587451265466876	0.05466384560804108	0.03346467446075478	0.019855716403434562	0.011498766486894994	0.006537837660792561	0.003666512651215632	0.002035422985200042
0.3833272725967111	0.31444078415705606	0.24566699524696098	0.18192830164941345	0.12754274646323882	0.08487518381255213	0.05392791068537293	0.03296267959493584	0.019533234692947148	0.011300857455053798	0.006420458072401084	0.003598629878985995	0.0019968858215552235
0.38375142166666854	0.31450968198036017	0.24544293594215727	0.18152236572186778	0.12707861981046267	0.08444909703666437	0.053589297004739175	0.0327200997086337	0.019372198352239117	0.011199769295887374	0.006359545116270218	0.0035630039522449204	0.001976496976316363
0.38287529936390885	0.31374016960001794	0.24480787444592478	0.18103358149446644	0.12672834302958028	0.08421426736599895	0.053440605314185805	0.032630132489435894	0.019319587030930823	0.011169747562003536	0.006342704627988809	0.003553668186804132	0.001971363248816766
0.38530663297676376	0.3161099157856474	0.24698040265389026	0.18288588484771953	0.12818933691870535	0.08528226365247403	0.0541697905535285	0.03310029553068355	0.019609248959635298	0.01134208806827804	0.006442601769705585	0.003610470139703823	0.002003209444660336
0.38088436176278656	0.31239712552624366	0.24407406355559316	0.18077977020550728	0.1267770907288006	0.08440002610026093	0.05364995962346703	0.03280710359153377	0.019448692185735323	0.01125571101162596	0.006396554529909983	0.003586007448059768	0.001990215391920071
0.3818880623445077	0.31341747059860897	0.24504525503807467	0.18163526179786318	0.12747079143508205	0.08491889188276697	0.05401086354041535	0.03304326085507264	0.019595865248969627	0.011344049421034787	0.006448103241937081	0.003615466006512147	0.002006793610488676
0.3870550627617452	0.3175473078355402	0.24807534303107115	0.18365239872266265	0.1286818523774686	0.08557462856710972	0.0543321938266101	0.0331860840231382	0.01965305873704798	0.011364035366050485	0.006453515070596356	0.0036159025503362746	0.0020059313203629656
0.38379634868153	0.3145371502599009	0.2454545238765629	0.18152209149008844	0.12707161812877946	0.08443989815582013	0.05358078047085471	0.032713474650513163	0.019367576197679266	0.01119677350483283	0.006357700819704817	0.0035619092454352965	0.001975863951139605
0.3821597407560106	0.3136147599988932	0.24516984650189022	0.18169931694737396	0.12749297944105262	0.08491795072796321	0.05400074589618948	0.0330318974146154	0.019586542238347753	0.011337441285637115	0.006443805471981333	0.0036128220620218186	0.0020052272468282844
0.3836758633446756	0.3145970398669913	0.24565717203749546	0.1818052930087559	0.12736884971367954	0.08470164399676014	0.05378388464468128	0.03285681572497206	0.019461796698560963	0.01125552082415452	0.006392933775259519	0.0035824470575677434	0.0019875897300809108
0.3783409618743581	0.31029233013096047	0.2424550199803644	0.17963092280513862	0.12602569214336995	0.08394399480843434	0.05338986183278915	0.03266549484577885	0.019373939850797117	0.011216934743092327	0.006376585222320556	0.0035757262218520233	0.001984901505166303
0.3828115837686273	0.3141363231156283	0.24555325493814179	0.18195532119477964	0.12764736059769716	0.08500207138440599	0.05404234692097845	0.03305064720145828	0.019594225343572587	0.01134024648590386	0.006444654328964479	0.0036129719753772117	0.0020051716985436206
