r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.2834861708779322	0.23224054486435747	0.1823442329189309	0.13659689075173598	0.09742159480502435	0.06620070612432295	0.04301034609387201	0.026861960758126895	0.016229318840767407	0.009545534343309398	0.005496869824004218	0.0031141776861906426	0.0017425352240113478
0.28253463577634247	0.23180408776453187	0.18233935985945518	0.13688925008786454	0.09785993288111297	0.06665694112489219	0.04340442277140929	0.027162703451224866	0.0164391790558742	0.009682565778940812	0.005582023440427641	0.00316517850601223	0.001772256853029213
0.28046135412635914	0.2303992066653059	0.18154001561702687	0.13656693318437493	0.09785155116871798	0.06680796417158835	0.04360137605818426	0.027342040107682295	0.016577023772894415	0.00977806512271506	0.005643705607981759	0.003203101628737433	0.0017947628798797388
0.2822865662312077	0.231508524084761	0.18202172761902807	0.13657977560555057	0.09758570237917584	0.06643479803263516	0.04323854543229354	0.027047282646319316	0.016363444795156154	0.00963516022574245	0.005553424148723054	0.0031484059402147597	0.0017626285491101803
0.28320740308517156	0.23216672361012988	0.18243664641207305	0.13679660100713295	0.09766449638380248	0.06643449886867266	0.04320436358207521	0.02700656931786151	0.016328715975882046	0.009609784393109257	0.0055365183443824885	0.0031378080304153115	0.0017562581586461985
0.2801145979581165	0.2297032282539177	0.18060287987766221	0.13553153726121012	0.09685904162534448	0.06596069960062005	0.04294528014008928	0.02687356228204637	0.01626384602613561	0.009579358371243605	0.005522635282186059	0.0031315811358153486	0.0017534876082067575
0.2815034867406283	0.2309759164292288	0.1817161410091153	0.1364531618183864	0.09757712979155396	0.06648660884546943	0.04330843062360625	0.027111508191906643	0.01641299252158384	0.009669544335376624	0.00557565039031464	0.0031620764224047295	0.0017707431247645023
0.28316048301682634	0.2324890707252617	0.18303532899322458	0.1375418531294242	0.09842299268643856	0.06710456259332659	0.043734237260630686	0.027390016168622598	0.016587312482849087	0.009774830819158834	0.005637486152551977	0.0031976205378284103	0.0017908446661806866
0.2830373675931281	0.2321306805839217	0.18250879586540406	0.13693788073373353	0.09783252368283239	0.06659478481531074	0.04333681390294223	0.027105073469595484	0.016396344098183906	0.009653471242439145	0.005563467870521084	0.003153866636189409	0.001765582864376711
0.281286591038115	0.23026147578970899	0.18064592985461111	0.1352178465473106	0.0963669969585737	0.06544158345300406	0.04249412970525016	0.026528113215557765	0.016022302851963557	0.009421432845313344	0.005424410714681293	0.0030727153298520608	0.0017191673959921238
0.2832725021520464	0.2322202237475434	0.18247809996332046	0.1368266990538537	0.09768493776984273	0.06644752940434538	0.04321222334994668	0.027011105069406308	0.01633125001231815	0.00961116978500815	0.005537265962732125	0.003138208748823457	0.0017564723554683828
0.28367703115035114	0.2325521609844802	0.18273478911157062	0.13701261774633325	0.09781083510288431	0.06652750918093943	0.04326028097242693	0.02703872466696823	0.01634661579171361	0.009619536028759314	0.005541763483691477	0.0031406111423703787	0.0017577527304374146
0.2816873504114935	0.2310141289406632	0.18163670070569793	0.13629844711070807	0.09739319096892805	0.06631102241981875	0.043163185404885125	0.027003368524145227	0.016338672343164926	0.009621491547564321	0.005545985738499723	0.0031443895361968114	0.0017604682221834646
0.2792977473067117	0.22917102786049548	0.18032460191487104	0.13544870158071362	0.09689969213068123	0.06605836681877932	0.04305264438449103	0.0269655238595534	0.016332399773392542	0.009626015172332116	0.005552434406348421	0.0031497665310621713	0.0017642253587309598
0.28242314326490486	0.23131892839152368	0.18158395833789787	0.1360039659518451	0.09698579311737973	0.06589850249264802	0.04281166210330332	0.02673718690943004	0.0161538363553872	0.009501189255197615	0.005471392172928766	0.003099781762836724	0.00173450035031283
0.28317367720665226	0.23215041760123234	0.18243501794776498	0.13680518733598945	0.09767824168386494	0.06644909470444967	0.04321708878728626	0.027016330797967295	0.016335548930784743	0.009614255051408185	0.005539300215775289	0.0031394757016818676	0.0017572306477784097
0.2820403843225122	0.23139206493430486	0.18201441643670038	0.13664823543766536	0.09769212657224903	0.06654694772805383	0.043336057337157334	0.027122014309387373	0.016415746103229416	0.009669383417081833	0.005574723964953107	0.0031611775470232833	0.001770077701858933
0.28210110650953074	0.2316297321909355	0.18238031699131654	0.13707596620525908	0.09811458717082612	0.06691401698135598	0.043623476450305794	0.027328731370532967	0.01655460551809432	0.009757777984819993	0.005628704737510791	0.0031931167959041275	0.0017885310388572667
0.28574438167489286	0.2343990990567287	0.184308431585213	0.13828163233879598	0.09877504548690894	0.06721753580848394	0.043727122859648776	0.02733933240449203	0.016532349775516483	0.009730554828249452	0.005606433869303075	0.0031775497247912713	0.0017785420052847062
0.28264250738074975	0.2319854268483957	0.1825695458708481	0.1371362834599643	0.09809270524699522	0.06685342642652459	0.04355538290135725	0.027269881225152472	0.0165105255923501	0.009727691898927741	0.005609453895933666	0.0031813542939387743	0.001781579933478725
0.2789464297917857	0.22868080013771264	0.17975007156834988	0.13485823109078088	0.09635770851710962	0.06560852710907335	0.04271089046740922	0.026724731126025494	0.016172947869894008	0.00952553144701603	0.00549151107409333	0.0031139053821423496	0.0017435833118242374
0.28018359827955847	0.2298197138023316	0.18075087305293883	0.1356903620363468	0.09700865870972494	0.06608695640778309	0.04304226150253901	0.02694240646812674	0.016309671020770525	0.00960834154000176	0.005540253093043352	0.003141970565951058	0.001759475794833534
0.2841945338029981	0.23298371876900806	0.18307517844633056	0.13726507034100943	0.09798657728376704	0.06664269152255566	0.0433318747453048	0.02708134591391809	0.01637117227609847	0.009633358321892396	0.005549422089682809	0.0031448115219807416	0.0017600417744661916
0.27875171878948224	0.22862690865199264	0.17981062592394975	0.1349931249800402	0.09652318241691579	0.06576864465668375	0.042844326938615895	0.02682453744453247	0.01624175219483262	0.009570113468602905	0.005519075396722347	0.003130358309168113	0.0017531491472278797
0.2835912016483966	0.2324606101005386	0.18264359066533406	0.13692842538306843	0.097739099879384	0.06647105724685609	0.043219025714354466	0.027010476247686828	0.016328301468699867	0.009608174291623046	0.005534954460881321	0.003136637496084536	0.0017554799561200487
0.28580893893286224	0.23454041012201965	0.18450327436376876	0.13849903379898953	0.09898432505597986	0.06739643462774174	0.04386563540259267	0.027438146112704204	0.016598328249066794	0.00977236679001773	0.005631881881912705	0.003192568996505952	0.0017872033782228515
0.2864233849642166	0.2350236794908745	0.18485657916878656	0.13873660259048692	0.09913018437626002	0.06747791583544666	0.043907012845005186	0.02745721435976991	0.01660622999556012	0.009775218231157757	0.005632681908053006	0.003192644272899548	0.0017870812608614362
0.28230789932300704	0.23142380210820784	0.1818574133540449	0.13637282236915693	0.09737406317606973	0.06624742311393371	0.04309022004348033	0.02693989542744822	0.01629100854073059	0.009588925384041349	0.005525139481546657	0.0031316505324578037	0.0017529399396888114
0.2857177582963062	0.23404783901843915	0.18371856331853154	0.13757159933222537	0.09806491215089015	0.066597161833201	0.04324042121395432	0.02698921079024358	0.016297292033851097	0.009581048079201999	0.005515211814038328	0.0031236173286867414	0.0017474019444909744
0.28596458896531435	0.23458359485701136	0.1844547408195099	0.13839080696084835	0.09885155334752943	0.06726803195841834	0.04375873339779096	0.02735828143398045	0.016543338242957152	0.00973677608479488	0.005609898351461004	0.0031794578844463986	0.001779585472560541
0.2822845309711813	0.23151150274249782	0.18202852687876653	0.13658870545913943	0.09759500862517054	0.06644312482943017	0.043245180543091045	0.027052107597955902	0.016366709278489214	0.009637248363420345	0.005554703552891468	0.003149164680813011	0.001763067634965958
0.28355966129462024	0.23249853663501693	0.1827345680354178	0.1370491493418823	0.09786537505718551	0.06658419237723723	0.0433092022292841	0.0270760393588465	0.016372644098666546	0.009636526623878868	0.005552319364516519	0.003146932273482326	0.0017614360082705738
0.28587098176833103	0.23428062495938415	0.1840018184258201	0.13786832177280703	0.09833994674890251	0.06682647826367988	0.04341491026388436	0.027112145180966017	0.01637863168937348	0.009632251001142024	0.005546222287668824	0.003141853226217121	0.0017578902210293723
0.2810402102936216	0.23084745012499358	0.18186083476664083	0.1367762034403622	0.09797428823353684	0.06687170969060625	0.043629945223691846	0.027352356532292402	0.016579230304378544	0.009777360668100737	0.005642359451330941	0.0032019160608413623	0.0017939154561470794
0.28242314326490486	0.23131892839152368	0.18158395833789787	0.1360039659518451	0.09698579311737973	0.06589850249264802	0.04281166210330332	0.02673718690943004	0.0161538363553872	0.009501189255197615	0.005471392172928766	0.003099781762836724	0.00173450035031283
0.2844091091476884	0.23345952737826864	0.18373329405279692	0.13800035896555354	0.09869493556626246	0.0672485520724463	0.04380117779681014	0.02741627714474249	0.0165948858581093	0.0097751723846816	0.0056357554479603035	0.003195774958288045	0.0017894360913403486
0.28391187133902707	0.2328840262037261	0.1831259839738914	0.13741573470902896	0.0981811569311558	0.06683478130469912	0.04349350486888762	0.027202848909026387	0.016455160596557425	0.009687859006589021	0.005583146009637301	0.0031649498646878875	0.00177175311472868
0.2805449443472232	0.23024596428509672	0.18120623720620854	0.13613247989732016	0.0973996753685687	0.06640342311876309	0.043278514632031674	0.027106816010382638	0.016417581016363616	0.009675910543829777	0.005581030282726593	0.0031658920015267982	0.0017732111985290476
0.2799936928177561	0.22956564801859394	0.18045936844980695	0.13539450815227114	0.09673931048823492	0.06586466353364456	0.04287406822352119	0.02682425683372664	0.016231607875124	0.009559229798093065	0.0055105138035650555	0.003124481492510325	0.001749415866490036
0.28245021244790763	0.2316800383388808	0.18219039958438601	0.13673406570938823	0.09771632710585083	0.06653715119710688	0.04331313395885926	0.02709826186433742	0.016396457579016487	0.009655625190617766	0.005565682758991171	0.0031555576243384466	0.0017667181794657908
0.28469006851638545	0.2335845596550236	0.18372768109753182	0.13790494305062856	0.09855583771329562	0.06710491605075333	0.043677481254905025	0.027321990043539208	0.016529121353834848	0.009732236086146904	0.005609074107263197	0.003179794007544443	0.0017801223574131699
0.2857245813327543	0.2344692716419376	0.18444641888343805	0.13845622393368914	0.09895402075615747	0.0673762167941571	0.04385283904712932	0.02743039256458303	0.016593786810570374	0.009769772519138067	0.005630426038347692	0.0031917620006733922	0.0017867597825943677
0.2820075842337555	0.2317195284531401	0.18261156849799806	0.13738844339110415	0.09844490072276223	0.06721233806525923	0.04386283180991029	0.027503710962683583	0.01667348107759757	0.009834058452504934	0.005675555183732785	0.0032209520875337897	0.0018046616360028584
0.2830022757350263	0.23203227192987858	0.18236538774201572	0.1367740854303351	0.09767288444995077	0.06645730647471569	0.04322986019230722	0.027028523546575617	0.016345112738641466	0.009620950352587023	0.0055436503473678105	0.0031421598499802085	0.001758827230836126
0.2821817993686738	0.23117232943940674	0.18152013387855684	0.13600165297529168	0.09701977285452867	0.06594629055732787	0.042858004228055975	0.026774710354787287	0.016180940823932875	0.009519276254901747	0.005482793895315896	0.003106677448579476	0.001738546261584811
0.28382272651861395	0.23266135386756362	0.18280921935708824	0.1370576254250908	0.0978340854044058	0.06653693861336601	0.04326234644150467	0.02703768429132701	0.01634476166003474	0.009617844379778188	0.0055405100428633156	0.0031397764883842245	0.0017572318578808726
0.2850833502841382	0.23426608017908201	0.18460309239160655	0.13885053105661962	0.09945050195487731	0.0678622129627336	0.04426044008846248	0.027736435806487172	0.016805272223642656	0.009907014614463977	0.00571536432230226	0.003242493788843091	0.0018162682446290987
0.2817547354043766	0.23129237894341673	0.18206781769463284	0.13680344140490786	0.09789232207084493	0.06674478660184638	0.04350280722085114	0.02724759364381671	0.01650269895241525	0.009725890165454665	0.005609731172472035	0.0031821021837844373	0.0017822553526385706
0.2822901421667111	0.23177463350886832	0.1824824877975502	0.13714112788375457	0.09815147018564044	0.06693203970062984	0.04363062221713685	0.027330538481667672	0.016554284417107535	0.009756889636834501	0.005627865776395351	0.0031924946735646244	0.0017881191748664194
