r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.553034149996677	0.48666041806479654	0.4119565799140811	0.3325297497214293	0.2541278588886928	0.18320490197099812	0.12472063057037425	0.08060997045419242	0.04986492532923812	0.029784769519936125	0.017319230598270265	0.009870684538676204	0.005543106312105407
0.5532427126639256	0.4866399521042107	0.41169466106399205	0.33205944406865695	0.2535304420040504	0.1825860189052158	0.12417109978448873	0.08017850349929333	0.04955748395635128	0.029581407776192847	0.01719198338034002	0.009794241563344148	0.005498520800258272
0.5548344676750923	0.48809364472477723	0.41294149850503475	0.3330465203374328	0.2542411303848058	0.1830475156763649	0.12444148166275586	0.08032262957217456	0.049628306106495323	0.029613941153899495	0.017206119799487492	0.00980009708217219	0.0055008386097714175
0.556901411396867	0.49080689222243323	0.4162280989377837	0.3366838363535576	0.2578814298823823	0.18632430266463698	0.12710080075396749	0.08228831396050752	0.050971710159105454	0.030476791869878485	0.017734790437827646	0.010112916533384374	0.005681297474126786
0.5594191752211257	0.49302968438585354	0.4180447905836186	0.3380237112557711	0.2587473191136235	0.18679654964556236	0.1273032957739473	0.08234055114426371	0.05095868841486267	0.03044549372204236	0.017705306613031938	0.010090994928454017	0.005666756080727523
0.556954517677525	0.49002325004800074	0.4145883364658322	0.33434095175605005	0.2551636335190816	0.18363797217164854	0.1247804615993966	0.08049819892146017	0.049711080816162725	0.02964970424982567	0.017220252409676774	0.009805095011320698	0.005502301321044888
0.5602625182079355	0.49369302125072356	0.41848868424166735	0.3382391750442479	0.2587673960553727	0.18668817450689942	0.12714102846549646	0.0821806483836354	0.050829489869572204	0.03035316805747496	0.01764455278594585	0.010053233768437893	0.005644206660514245
0.5496525429926542	0.48317109576402	0.4084984321062385	0.329290664484396	0.2513018287095978	0.18092881958400847	0.12303011880962306	0.07944427854520637	0.049109903763508746	0.029319303151158375	0.017042740996188986	0.009710844675365225	0.0054524853270220075
0.5513273867300706	0.48559560922294887	0.4116156642104598	0.3328772357434692	0.2549881207072458	0.18431055446817515	0.12581325044833297	0.08152327110971964	0.050542191285112635	0.030244886183044387	0.017612487103997893	0.010049152158020332	0.005648161342556917
0.5524600534001297	0.4864089774609112	0.41205726353815747	0.33295051607710285	0.2547674059575728	0.18392149062998717	0.12538503413418728	0.08114577135964915	0.05025350341263956	0.030044921533826444	0.017483393144820114	0.009969896983630397	0.005601221117908527
