r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.2135840314860553	0.16664015008448302	0.1240841105306334	0.08802105862573645	0.0595407736313682	0.038542949873175684	0.024005339401154405	0.014474016995144471	0.008500777921953187	0.0048902319880716645	0.0027685087545245763	0.0015483377436093884	0.0008580114267793061
0.21183435799556932	0.16538938300553943	0.12326387103485523	0.08753164421660868	0.059276627712718535	0.0384147784750501	0.023950165062504806	0.014453756073128515	0.008495277243293731	0.004890049077371912	0.002769737928610983	0.001549602605352299	0.0008589567719101907
0.21043452095464843	0.16440800185866575	0.12263840011944543	0.0871744417724787	0.059097148173566025	0.03833819820708341	0.023925218739413032	0.014450702415714747	0.008499378052897962	0.004895153822579828	0.002773855102368611	0.001552436914746969	0.0008607524785944457
0.21163959349052508	0.1651930365539052	0.1230814832769191	0.08737579505548737	0.05915383083948798	0.03832498387352432	0.02388865157663841	0.014413854493272838	0.008470509363435467	0.004875197379621828	0.0027610661034537924	0.0015446403577489129	0.0008561599858111562
0.20961479003198946	0.16387755704725282	0.12234284095327462	0.08704424546365623	0.05906513409846912	0.038352743386313067	0.02395435559778193	0.014478782218176924	0.008521013971371777	0.004909988352505361	0.0027833180408195104	0.0015581896351134212	0.0008641349668202785
0.2094250298177351	0.1637965279898408	0.12234122760561275	0.08708874898521221	0.05912679344971326	0.03841221502108645	0.02400240351389335	0.014513466265947714	0.008544162120390901	0.004924587766368603	0.0027921530232567476	0.001563376452143206	0.0008671128733111731
0.20996003472651778	0.16381849267117415	0.12201667689934535	0.0865971254671064	0.058615655017157084	0.03797176316372691	0.023666929872155826	0.014279673851366076	0.008391615935898464	0.004829826478222	0.00273540498692987	0.0015303056470965177	0.0008482253897665759
0.20830389711679279	0.16292270970047273	0.1216999136747623	0.08664614804468845	0.058838643496157285	0.03823398554947653	0.02389666700968372	0.01445269276901601	0.008510012212940048	0.0049056891584051444	0.002781797285475586	0.0015577367235191718	0.0008640529235977256
0.20934002725488196	0.16358227607664816	0.12205606410512644	0.08679117732704388	0.058860917695488	0.0382007046342399	0.023848776923941443	0.01440958940965266	0.008477730013991613	0.0048838822215912184	0.002768008333974017	0.0015494005825476477	0.0008591694166389947
0.2123098175165723	0.16572871768483455	0.12348589278648268	0.08766366023330867	0.05934748645715794	0.038448841827863546	0.02396457904843048	0.014458856431400808	0.008496505197001816	0.004889931464326757	0.002769302840286269	0.0015491995572373802	0.0008586657961287754
0.2109374632544606	0.16465527117947742	0.12269511186029125	0.08711568062979552	0.058989115863396294	0.03822607030688547	0.023831710670608467	0.014382072301495349	0.00845313146534881	0.004865812514003384	0.002756030680155332	0.001541945812176545	0.0008547186958823003
0.21210635454929658	0.165566481883704	0.12336373927466486	0.08757695966080181	0.059289334215504204	0.038411758470616855	0.023941909355187852	0.014445453885364234	0.008488779920901506	0.004885560864380405	0.002766863186141149	0.0015478507521803056	0.0008579251528696743
0.2097293608409184	0.16381636776916725	0.12216802123606096	0.08682141290411605	0.058847022480876844	0.03817026735059652	0.023817687862090382	0.014384522807710466	0.008459925898992297	0.00487221334892772	0.0027607675426290323	0.0015450770267124582	0.0008566578320551767
0.21070168440442755	0.1644438600543698	0.12251621799167882	0.08697363688973336	0.05888340869380464	0.0381520943742815	0.02378270113131533	0.014351074933043462	0.008434252072909576	0.004854650876182796	0.00274958168408287	0.0015382841972187405	0.0008526668316952855
0.2103827926816789	0.164284054621025	0.1224753505709151	0.08700532246026782	0.058946670525082616	0.038218875283833297	0.02383877495807009	0.01439237360484525	0.008462136604835102	0.004872363870973251	0.0027603505114950277	0.0015446258280226199	0.0008563154173629957
