r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.4282083077383618	0.3533925998024814	0.2772923921999887	0.20576541811820143	0.14420430734966114	0.09574091755529503	0.06061469987615808	0.03689866405643527	0.0217777346958774	0.012553861748641844	0.007110518179356138	0.003975500268220848	0.002201684184172869
0.4283714924031039	0.3541252191874242	0.27845851691201196	0.2071378190525684	0.1455416066753205	0.09687051660713981	0.061467449209728534	0.03748858675983195	0.022159657337433365	0.012789224928830493	0.007250409918901103	0.004056486582862142	0.002247681851306139
0.4304823735626786	0.3552431117111114	0.27867046653275207	0.20669282085570304	0.14476501275524037	0.09604590590762527	0.06076486755506661	0.03696599685304909	0.021805212204914107	0.01256388513802414	0.007113574540955011	0.003976070371434289	0.002201517827639999
0.4303486333017526	0.35541172966720463	0.2790826854999109	0.20724102166012737	0.145329669924284	0.09653736060903052	0.061142480367810295	0.03723011360784454	0.02197742701112859	0.012670520216639643	0.007177161315620296	0.004012965633127075	0.002222506736689098
0.4289819735730061	0.3538939828015187	0.27753366516307815	0.20580323258315203	0.1441200349280658	0.09561046445401981	0.06048821864741031	0.03679844390854577	0.021707264162102263	0.012508045151808731	0.007082285697655022	0.003958742851234204	0.002191997870243272
0.43225457685395235	0.3573796943608052	0.2809798438633029	0.20892616062047825	0.14670068778444673	0.09756167817983015	0.0618519070140036	0.03769157550870067	0.022263187800827325	0.012841023153617325	0.007276141676669937	0.00406928845421635	0.0022540951836114453
0.4273309220729799	0.35219303724180917	0.27589893376083496	0.2043564212882854	0.14294733822660552	0.09473740702060011	0.05988539091501406	0.03640728367999456	0.021465495382672856	0.012363994167934437	0.006998747786255436	0.003911243024283504	0.0021653722918648405
0.42005677542697484	0.3462877099847527	0.27151000907505646	0.20140679869535943	0.14116485851134897	0.09376730833434253	0.0594068985768804	0.03619202471697624	0.021377147310637536	0.012331424018124653	0.006988576403862342	0.003909153848363252	0.0021657391007563376
0.4281477826709149	0.35372837873167073	0.27794037430307766	0.20657791501537906	0.14502035560579143	0.09644199894966965	0.06114945627876753	0.03727107704411397	0.0220199172206648	0.012703567217180169	0.00719968925947494	0.004027202095427786	0.002231081308702391
0.42078720794235136	0.34709017353845	0.27232244713776566	0.2021567644986875	0.14179375356454552	0.09424846856604108	0.0597464173678799	0.03641611288128731	0.021517488938685773	0.012415888993318027	0.007037934011106535	0.003937379745895815	0.0021816285854314543
0.42653554454182874	0.3516892337034064	0.2756709435030076	0.2043411591530832	0.14305649489006986	0.09489000717731166	0.06002898231595454	0.03651946168103866	0.02154374138254317	0.012414610945748408	0.007029835185854416	0.003929653523729752	0.0021759975119807875
0.42900732111900014	0.35413108028413237	0.2779335500632587	0.20628306363552093	0.14459148624641133	0.0960101728636102	0.06079043850268372	0.03700763394086946	0.021842710819582167	0.012591509068429872	0.007131887186770592	0.003987454311527038	0.002208303133727686
0.4284410165507507	0.35415218440724633	0.2784479005399152	0.20710150951304415	0.145494371736045	0.096824724519784	0.061430045821957345	0.03746140132938362	0.02214147316860518	0.012777766107354862	0.007243492375309582	0.0040524374874803945	0.0022453638860380504
0.4231073206412441	0.3493572736806839	0.2744039772218565	0.20393069977332437	0.1431890204938564	0.0952634046135088	0.060435017317844814	0.036857101412813634	0.021787406852721004	0.012575550642105485	0.007130028989765293	0.003989537428634328	0.0022107792999804207
0.4268891636859725	0.35232829956813977	0.2765089170820594	0.2052465956847238	0.1438978547317542	0.09557996359945208	0.06053970663074114	0.036868035713044124	0.021767284272131423	0.012551447304780715	0.00711077493866511	0.003976348822142219	0.0022024523752504793
0.42819427084852946	0.35324545211413716	0.27704285294300585	0.20546544685067752	0.14390931010478122	0.09549067024975574	0.06042540980886752	0.03676759939580372	0.021692850995605167	0.012501544722183146	0.007079421926884047	0.003957498221385129	0.0021914598499636596
0.43340935101781497	0.3579740366762543	0.28106391494931643	0.2086425239469759	0.14623514512810634	0.09707548060380414	0.06144083115246687	0.03738716927208011	0.02205732073153454	0.012710402961177106	0.007196936275409771	0.0040227882954791344	0.002227421094585643
0.4288944153064413	0.3539216947835556	0.27765633700243664	0.20598200361862865	0.14431087337414034	0.09577961471523018	0.060619568278159876	0.03689092724072411	0.021767832522081206	0.012545661861369831	0.007104763892268086	0.003971805010073579	0.0021994366363853875
0.431094968293673	0.35642970706001476	0.2802661477001904	0.20844044002553225	0.14640280416597665	0.09739663826293801	0.061768612065918806	0.03765288912698431	0.022246523972811523	0.01283436019662688	0.0072736995500968914	0.00406850345162034	0.0022539066991627463
0.4257081511677476	0.3508366082021322	0.2748513061906737	0.2036155268016379	0.1424681146556538	0.09445176162316604	0.059726229923742984	0.03632291517029142	0.02142220458063863	0.012342168543964768	0.006987811016633213	0.003905752406962249	0.002162597308813092
0.4305184419442687	0.3556864984631562	0.2794286427871729	0.2076075983631644	0.14566669636866336	0.09681200566163572	0.06134497337868151	0.03736794919694937	0.022065656859592355	0.012724455073576895	0.007209032540872259	0.004031339086345521	0.0022329103976313778
0.4285642163272439	0.3538222177128137	0.2777569143173302	0.2062146310738036	0.14459360539124008	0.09604575295912632	0.0608333271546158	0.0370446152851781	0.021869874850532888	0.012609630346258852	0.007143237714129073	0.0039942650789374185	0.0022122694079166534
0.431924837951777	0.3571455179511795	0.28084102865612015	0.20886667921764435	0.14669422978403224	0.09758166228518461	0.061879129805949125	0.037715971309457474	0.0222814428070436	0.012853330755507207	0.0072839017676996085	0.004073965047286458	0.0022568266439189446
0.42746271486702775	0.35324014047246177	0.27764832523390764	0.20644925372354878	0.14500142086635875	0.09647853679873528	0.06120211000350026	0.03731901044769456	0.02205605044511576	0.012728031900174585	0.007215156273399374	0.004036540231581314	0.002236542356888669
0.43252909011573776	0.3569110757014126	0.2799145122164018	0.20753151008978507	0.14527327545296884	0.09632334361138527	0.06090224005140736	0.0370281670114759	0.02183099174191554	0.012573574852970185	0.007116734675123756	0.003976826421160084	0.002201508852536114
0.4265748328224288	0.3523296117984149	0.27677535917619317	0.2056769788416493	0.14437479755379426	0.09601112056156297	0.06087864676789968	0.03710867287031626	0.021925803984262617	0.012650311811690138	0.007170032185771676	0.004010859739954925	0.0022221377863494243
0.4341401345517976	0.3587865374523581	0.2818942131591207	0.2094141016822429	0.14688487005635922	0.09757362176580245	0.061792543304558016	0.037619232141226235	0.022202545408383057	0.012797727360748402	0.007247919953245819	0.004051921654772778	0.0022438109999109055
0.4292452701672893	0.35445413179079893	0.2783078511070448	0.20666134717367177	0.1449291282836478	0.09627998537893608	0.06098672570803452	0.03714000522220547	0.021926886507396985	0.012642724394783365	0.007162049419334546	0.004004800224988088	0.0022181076280720874
0.4289284682963449	0.35399100650116194	0.2777508766235642	0.20608613489983987	0.14440869915441787	0.09586037666412865	0.06067960679687642	0.03693201868638966	0.021794233672686562	0.012561842920692507	0.007114343314647262	0.003977334801020597	0.0022025708045978355
0.43260127738292076	0.3573573754960868	0.28064744245835443	0.20840301934509897	0.14612568568623555	0.09704398582845104	0.061446001546682325	0.03740395104459236	0.0220740011883051	0.01272317333252892	0.007205571198988024	0.004028218644257418	0.0022306815329073536
0.4253161326115607	0.35100820036452435	0.2754838126882635	0.20451665319489817	0.14342187584230526	0.0952936591466969	0.06037860126115993	0.03678174824823658	0.021722535667551963	0.012528645284138227	0.007099230121293128	0.0039704964055075455	0.0021994684311192783
0.42651631163887094	0.35217287816911996	0.27654583182548914	0.20541570563565179	0.1441245609679318	0.09580186060462378	0.06072165378237713	0.03700050157210274	0.02185595849492997	0.012607346269740041	0.007144526584186812	0.003996106791069901	0.002213763711190653
0.432262049246888	0.3569269669117219	0.28016734225338513	0.20792915390982672	0.14570935791499562	0.09671495852470564	0.061208547191565786	0.037244761092241424	0.021973214723166334	0.012662051449415778	0.0071696620257744184	0.004007604925451239	0.0022190455050896023
0.43066940922148983	0.35524554717113516	0.27851781424066224	0.20644449941683776	0.14448977877295743	0.09579751996131343	0.06057005767635284	0.03682800963273958	0.0217145018565511	0.012507409360937537	0.007079770919264921	0.003956404545645841	0.002190309404120731
0.42624894166823174	0.35205109647997174	0.276554037184155	0.20551482106924862	0.1442653622889452	0.09594260168202912	0.0608383082057445	0.037085981866536805	0.02191342026454753	0.012643672384267038	0.007166503603130267	0.0040089899912241905	0.0022211466631072265
0.42633813018733124	0.35139926598940224	0.2753219759403288	0.20398110005998862	0.1427312382396529	0.0946282008652279	0.059837650643470505	0.03639004742875419	0.021461279156460542	0.012364366705617556	0.007000214620592548	0.00391260645809772	0.0021663566910105365
0.42545425207870885	0.35080808101693095	0.27501296503761136	0.2038962788036255	0.14278547287102722	0.09474083619706396	0.05995418983681172	0.03648496695272608	0.021529007437629543	0.012408788086426278	0.007027741624941302	0.0039290067424865086	0.0021758611835796986
0.43415174207614127	0.35890201538610267	0.2820902085383277	0.20965026266156864	0.1471176560386934	0.0977714679297965	0.061942399363237054	0.03772308433564522	0.022269840685849335	0.01283921617743995	0.007272583807608333	0.004066200854569203	0.002251921116018729
0.4322439477356361	0.3569329105242798	0.2801931543271867	0.20796673933023144	0.1457494924962506	0.09675054518364139	0.06123618773052034	0.03726422458146137	0.021985961421397672	0.012669967395397374	0.007174391840242351	0.004010353185818057	0.0022206104826855907
0.42824831188827844	0.35406982095777534	0.27846375897461006	0.20718554534766523	0.14560880049476888	0.09693756307654758	0.06152301408542041	0.037529315617634014	0.022187046845903828	0.012806545973464756	0.0072608918898352725	0.004062632517788134	0.0022512044308063287
0.4321032460992237	0.35707498107505425	0.2805646412260976	0.2084682231362733	0.14626959307788293	0.09720502616608515	0.06158627920338108	0.03750950472973846	0.02214607619777546	0.012769187333199926	0.007233588717856518	0.0040447141200136115	0.002240162804809272
0.42653761831598314	0.3519195174658791	0.27607781767764356	0.2048368070847054	0.14354696795836225	0.09530752558395392	0.06034548369480897	0.036738927500360494	0.021686024263440608	0.012502370722923347	0.007082026550184724	0.0039598800628700345	0.0021931699424112897
0.4311577156376769	0.35649350400622926	0.2803268642759108	0.2084938193975189	0.146445888464637	0.09742863356607605	0.0617906714667129	0.03766718981719176	0.022255357470649804	0.01283962096830549	0.00727674928400349	0.004070237047472588	0.002254878233631387
