r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.36528689028493433	0.29580280786533325	0.22775780292447928	0.1660887151785505	0.1146955705651444	0.07528410529446845	0.04727489973381599	0.02862123829321096	0.016834084660949176	0.009683811745040447	0.005478221365681738	0.003060751158541418	0.0016944272103733091
0.36489055340705046	0.2954323318943791	0.22743252393961413	0.16582292544032534	0.11449406059757858	0.07514183340223865	0.047180540818185755	0.028561794443784264	0.016798115589805464	0.009662701529694681	0.005466109214163051	0.0030539161144611756	0.0016906164828036359
0.36478120422615445	0.2956009049126437	0.22780614435931923	0.1662963928863346	0.11496506052420546	0.0755415461029093	0.04748235976146622	0.028770521188954817	0.016933267797808686	0.009746044895412797	0.005515692066132555	0.0030826495955414267	0.0017069515860702778
0.36717727521417715	0.29732859700261266	0.22889642765556178	0.16686936116152473	0.11518781329335809	0.0755720396455463	0.047433356248469706	0.0287046378181111	0.01687674058436115	0.00970530357719309	0.00548900068141712	0.0030661720005335943	0.0016971724489591074
0.366809400336361	0.2968561058419707	0.22837471436186293	0.16636378411223418	0.1147520292055926	0.07523312454380993	0.04719162219656924	0.028543821272757036	0.016775390012053346	0.009643992073030376	0.0054530232039713255	0.003045528817249469	0.0016855209160699391
0.3639436173801673	0.29499757269879073	0.2274259912038121	0.16609730284707705	0.11488851221668406	0.07553218272023599	0.047500623870284836	0.028794442522207645	0.016953666552160844	0.009760712894792925	0.005525291616282701	0.0030885726846900117	0.0017104658712251896
0.36432172541204205	0.29526168345212467	0.22758347731356102	0.166170484489285	0.1149069587789365	0.07552294918597192	0.04748230182285714	0.028776709056113972	0.016939980816767494	0.009751335371912334	0.005519320354869512	0.0030849504359142924	0.0017083405125988046
0.3649066419136263	0.2957629359182033	0.2279858404771568	0.16647124295886376	0.11511637288976795	0.07565966638468496	0.04756689447771785	0.02882692084163159	0.01696889589690095	0.009767638082913439	0.005528381174322457	0.0030899383537748523	0.0017110689463809392
0.3631136464484895	0.29438451022167744	0.22702318013629222	0.1658691683923237	0.11478295609491156	0.07549818243696803	0.047500299291949266	0.02880552745778054	0.01696576736682974	0.009770271870730853	0.005531855817846677	0.003092738738697454	0.001712982160150396
0.36500449354240505	0.295771919935111	0.22792490540889232	0.16637004295072294	0.11500531393331379	0.07556061720918547	0.04748989385872685	0.028772675954890158	0.016933336227283203	0.00974552326130093	0.005515146260237893	0.0030822362672823715	0.0017066770257066757
0.36568892666951863	0.2962482215230691	0.22820689988786735	0.16649892955403658	0.11503537708594824	0.07554127131191656	0.04745488031960772	0.028739385443426767	0.016907841166111562	0.009728128273427719	0.005504099161139057	0.0030755467372527694	0.0017027566823028342
0.36473725162095694	0.2957099473112404	0.22802726412430838	0.16657084541281733	0.1152358547932409	0.07577048971930898	0.04765491646055677	0.028889747237470977	0.017010433165397347	0.009793619490005685	0.005543992249778269	0.0030990488418494765	0.0017162744067769004
0.365949956318358	0.2965756338535142	0.22856401794307646	0.16684276264321793	0.11533077827100106	0.07577067830524858	0.047618432907766364	0.02884819424615858	0.01697643096391984	0.00976963304040424	0.005528460607006744	0.0030895280590003877	0.0017106495472213573
0.36404954295561615	0.29483952031281857	0.22707286679774458	0.1656487229336838	0.11444156793840163	0.07515240093037306	0.04721354521690456	0.02859573126714297	0.016824905836424965	0.00968126532894785	0.005478005473354724	0.0030611608852651262	0.0016948781750996946
