r0	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12
0.31947540205222696	0.2515794219565782	0.18796420738831715	0.13298942566533545	0.08928254639928196	0.05717724139045865	0.03518250444045767	0.020961406351536198	0.01217848156966202	0.006941526405180208	0.0039002214363666114	0.002168207189694454	0.0011959122677404432
0.31795153879251337	0.25118703167997747	0.18840471088140076	0.13387695880290976	0.09027159366919915	0.05804760864718316	0.03584664955237708	0.021421282139652373	0.012475730960569201	0.007124389647588873	0.004008771002454718	0.0022309994252906647	0.0012315606721453474
0.31981335828766266	0.2522546909121816	0.1888240810026535	0.13386686153816743	0.09004992791457625	0.057773494624340414	0.035605094982674286	0.02124051076956872	0.012353262902286166	0.007046727585631958	0.003961719635276244	0.0022033956922932097	0.0012157335515755635
0.3189833972207736	0.2517650695926744	0.18861464866325042	0.1338457909442228	0.09012488056117048	0.057876293919090424	0.035698562196830666	0.02131146818517109	0.012401712085042071	0.007077595828603584	0.003980477185821465	0.002214422141533957	0.001222064371077847
0.3179564548292165	0.2504421635598189	0.18718730004511305	0.132507863117896	0.08901140744598564	0.057037662211144424	0.03511621738636678	0.02093213695755182	0.01216642822910891	0.006936926774188469	0.003898637286460084	0.0021677545671274995	0.0011958419927165537
0.3156324258078827	0.24892374746118612	0.18635889079954646	0.13217513797848482	0.08896793496162769	0.05712152038908654	0.03522985495563865	0.02103138269172494	0.012239080359564695	0.00698511425007923	0.003928666291635972	0.002185702414663858	0.001206263915324958
0.3175148418052101	0.2502674057833253	0.18721493326695726	0.1326520476787431	0.08919347815873895	0.057205712053689864	0.035247561005256445	0.02102434371973292	0.012226539012511374	0.006974112745777508	0.00392079456935223	0.0021806052441274643	0.001203150965954565
0.3183846036121242	0.25059638512541366	0.18713611263656718	0.13234120336069918	0.08881070236979184	0.05685577754544407	0.03497544184523704	0.020833899273180273	0.012102638699057535	0.006897572157466371	0.0038752325827409507	0.0021541989002382125	0.0011881396037036708
0.3197066314115227	0.2521278860343799	0.1886931104895935	0.1337472939261482	0.08995210286249171	0.05770066008385138	0.03555492231637562	0.02120801405484906	0.012333188496551665	0.0070347610627210086	0.003954772551835655	0.0021994404558535563	0.0012135136598252628
0.3183515223555227	0.25098492035665076	0.18779113243802256	0.13308356608707667	0.08949544242806899	0.057404576146631046	0.035372076724370316	0.021099272604248178	0.012270297787490897	0.0069991119399534585	0.003934851030006906	0.0021884190525825837	0.0012074591183850536
0.3182070754031475	0.25082935818827057	0.18764007499676066	0.13295119526481053	0.0893901437435779	0.05732770493651146	0.035319857394738426	0.0210657864004179	0.012249760359715886	0.006986932926763162	0.003927807240250173	0.0021844197701034397	0.0012052190049285161
0.3180872680054481	0.2505703366182289	0.1873033608409317	0.1326044081166119	0.089085278768037	0.05709004756965974	0.03515104188471699	0.020954112574148153	0.012179746582252453	0.006944755554259944	0.0039031357845202242	0.0021702965011176066	0.0011972607935207627
0.3181055807726518	0.2507632887518351	0.18760431386201482	0.13293715082175064	0.08938870281192465	0.05733173786260762	0.03532508901607991	0.021070300356975408	0.012253046379918173	0.006989105618199204	0.003929158573545733	0.002185226410246921	0.0012056869958688321
0.3184363597024803	0.2508972521588202	0.18758850233903912	0.13283452613394794	0.08925717559400626	0.057209685733274396	0.03522943687401388	0.02100304341751175	0.012209156812588709	0.006961936520986553	0.0039129625622604134	0.002175830184922133	0.0012003416036132056
0.32227266678989547	0.2541175075130609	0.1901160241725884	0.13468363920763027	0.09052196019903126	0.058025151871639	0.0357304783614391	0.021299716555006825	0.012380110979164163	0.0070585538191830395	0.003966828063529727	0.0022055766069622226	0.0012166598653558533
0.32047019142669353	0.2524381513139667	0.18865803173683596	0.1335118710137942	0.08964986322500489	0.05742010850092553	0.03533507512651828	0.021053466008976767	0.012232361825038443	0.006972361047439644	0.003917582379673275	0.002177867934085398	0.0012012429448349374
0.31811936091724713	0.25112505307759275	0.18818414255248295	0.13358507622588908	0.08998325493952099	0.05780738940619191	0.035668717620338325	0.021300246827733044	0.012398375189265112	0.007077155231579795	0.003980874125131692	0.0022149188471336503	0.0012224540908447675
0.31821321271631897	0.25104559239713997	0.18798793977516476	0.13334020479413422	0.08974710371464839	0.05761320082984579	0.03552603962361073	0.021203712103248284	0.012336906163799765	0.007039719286697805	0.003958805448404228	0.002202214884516628	0.001215266712976372
0.31786859511131826	0.25096682400897546	0.18810410066657257	0.1335599358750442	0.08998871545485272	0.057824762113950455	0.03568712090216618	0.021315136469003508	0.012408892802051078	0.007083994437419691	0.0039850850105935575	0.0022174160920961318	0.0012238966250117467
0.32063286043074224	0.2525096073285285	0.18865937598938956	0.1334717482756402	0.0895948303042625	0.057367936125930497	0.03529379740290509	0.021024300321552405	0.012213277787134906	0.006960528644092537	0.003910522004336596	0.002173769282153507	0.0011989103330484671
0.3134297716282162	0.24710237026495474	0.18495108348056527	0.13116069128550434	0.0882840568426629	0.05668649494281297	0.03496578814068658	0.0208766712041254	0.0121507246122669	0.006935545392214922	0.003901194117684303	0.002170601879048539	0.001198009937475962
0.31675223670710706	0.2497986308801333	0.18699121495638008	0.13259702778812368	0.0892291395562359	0.05727330552724965	0.035313877711276816	0.021076373780732616	0.01226269931119311	0.006997398162763296	0.003935041518595088	0.002189018694232951	0.0012079968276029667
0.3192321500899926	0.25179698624210783	0.1884902036568051	0.13364169752727562	0.08990879396995506	0.05769033300663236	0.035558351825257996	0.02121507530971135	0.012339691384811271	0.007039557934063682	0.003957944713566417	0.002201406950455034	0.00121468306087238
0.3193463501533758	0.252000443494217	0.1887408715689281	0.1338938910340548	0.09012783740466625	0.05785993021449188	0.03567833401872319	0.021294244241040775	0.012389244619414333	0.0070693766351629305	0.003975373791372604	0.0022113789882729534	0.0012203000047247194
